"city","minute","carNow","transitNow","activeNow","populationChange","vsDailyAverage","routeDerivedCarPopulation","curveCarPopulationSameCoverage"
"winterthur","270","0","0","0","0","-134","0","0"
"winterthur","275","0","0","0","0","-134","0","0"
"winterthur","280","0","0","0","0","-134","0","0"
"winterthur","285","0","0","0","0","-134","0","0"
"winterthur","290","0","0","0","0","-134","0","0"
"winterthur","295","0","0","0","0","-134","0","0"
"winterthur","300","0","0","0","0","-134","0","0"
"winterthur","305","15","17","1","-15","-149","-5","-5"
"winterthur","310","59","67","4","-61","-195","-21","-21"
"winterthur","315","131","150","10","-136","-270","-47","-47"
"winterthur","320","229","267","17","-238","-372","-79","-79"
"winterthur","325","347","417","27","-363","-497","-115","-115"
"winterthur","330","480","597","38","-505","-639","-152","-152"
"winterthur","335","624","803","51","-661","-795","-186","-186"
"winterthur","340","774","1032","66","-824","-958","-215","-215"
"winterthur","345","925","1276","82","-992","-1126","-237","-237"
"winterthur","350","1077","1527","100","-1161","-1295","-252","-252"
"winterthur","355","1230","1782","119","-1329","-1463","-259","-259"
"winterthur","360","1384","2040","139","-1496","-1630","-258","-258"
"winterthur","365","1538","2302","161","-1662","-1796","-249","-249"
"winterthur","370","1691","2565","183","-1825","-1959","-232","-232"
"winterthur","375","1845","2829","207","-1985","-2119","-207","-207"
"winterthur","380","1999","3095","231","-2143","-2277","-174","-174"
"winterthur","385","2154","3361","256","-2298","-2432","-132","-132"
"winterthur","390","2308","3629","282","-2449","-2583","-83","-83"
"winterthur","395","2462","3896","308","-2596","-2730","-25","-25"
"winterthur","400","2617","4164","334","-2740","-2874","41","41"
"winterthur","405","2771","4432","360","-2880","-3014","115","115"
"winterthur","410","2926","4700","386","-3016","-3150","197","197"
"winterthur","415","3080","4967","412","-3147","-3281","287","287"
"winterthur","420","3235","5235","439","-3275","-3409","386","386"
"winterthur","425","3389","5503","465","-3398","-3532","493","493"
"winterthur","430","3544","5771","491","-3518","-3652","608","608"
"winterthur","435","3698","6038","517","-3633","-3767","731","731"
"winterthur","440","3853","6306","544","-3744","-3878","863","863"
"winterthur","445","4007","6574","570","-3851","-3985","1003","1003"
"winterthur","450","4162","6842","596","-3954","-4088","1151","1151"
"winterthur","455","4287","7076","620","-4023","-4157","1317","1317"
"winterthur","460","4353","7244","640","-4026","-4160","1514","1514"
"winterthur","465","4363","7344","656","-3967","-4101","1738","1738"
"winterthur","470","4322","7378","667","-3849","-3983","1983","1983"
"winterthur","475","4241","7347","674","-3683","-3817","2245","2245"
"winterthur","480","4128","7255","678","-3476","-3610","2515","2515"
"winterthur","485","3994","7109","678","-3239","-3373","2789","2789"
"winterthur","490","3850","6920","675","-2982","-3116","3061","3061"
"winterthur","495","3702","6700","668","-2713","-2847","3327","3327"
"winterthur","500","3552","6466","659","-2437","-2571","3587","3587"
"winterthur","505","3400","6223","647","-2158","-2292","3839","3839"
"winterthur","510","3248","5974","633","-1878","-2012","4084","4084"
"winterthur","515","3095","5719","616","-1597","-1731","4321","4321"
"winterthur","520","2942","5461","597","-1316","-1450","4550","4550"
"winterthur","525","2788","5199","576","-1036","-1170","4771","4771"
"winterthur","530","2635","4936","554","-758","-892","4984","4984"
"winterthur","535","2481","4671","530","-482","-616","5189","5189"
"winterthur","540","2327","4404","505","-209","-343","5386","5386"
"winterthur","545","2172","4136","480","61","-73","5575","5575"
"winterthur","550","2018","3868","454","328","194","5756","5756"
"winterthur","555","1864","3601","428","590","456","5929","5929"
"winterthur","560","1709","3333","402","849","715","6093","6093"
"winterthur","565","1555","3065","376","1104","970","6249","6249"
"winterthur","570","1400","2797","349","1355","1221","6398","6398"
"winterthur","575","1246","2530","323","1601","1467","6537","6537"
"winterthur","580","1091","2262","297","1844","1710","6669","6669"
"winterthur","585","937","1994","271","2082","1948","6792","6792"
"winterthur","590","782","1726","244","2316","2182","6908","6908"
"winterthur","595","628","1459","218","2546","2412","7015","7015"
"winterthur","600","473","1191","192","2772","2638","7113","7113"
"winterthur","605","333","940","167","2979","2845","7199","7199"
"winterthur","610","223","722","144","3151","3017","7265","7265"
"winterthur","615","141","538","123","3290","3156","7313","7313"
"winterthur","620","84","387","104","3397","3263","7347","7347"
"winterthur","625","47","269","87","3478","3344","7368","7368"
"winterthur","630","26","181","72","3537","3403","7381","7381"
"winterthur","635","16","120","59","3579","3445","7388","7388"
"winterthur","640","11","81","47","3608","3474","7392","7392"
"winterthur","645","8","57","37","3630","3496","7395","7395"
"winterthur","650","6","40","29","3646","3512","7397","7397"
"winterthur","655","4","27","22","3659","3525","7398","7398"
"winterthur","660","3","18","16","3668","3534","7399","7399"
"winterthur","665","2","12","11","3675","3541","7400","7400"
"winterthur","670","2","7","8","3681","3547","7400","7400"
"winterthur","675","1","4","5","3685","3551","7401","7401"
"winterthur","680","1","2","3","3687","3553","7401","7401"
"winterthur","685","0","1","1","3689","3555","7402","7402"
"winterthur","690","0","0","1","3690","3556","7402","7402"
"winterthur","695","0","0","0","3691","3557","7402","7402"
"winterthur","700","0","0","0","3691","3557","7402","7402"
"winterthur","705","0","0","0","3691","3557","7402","7402"
"winterthur","710","0","0","0","3691","3557","7402","7402"
"winterthur","715","0","0","0","3691","3557","7402","7402"
"winterthur","720","0","0","0","3691","3557","7402","7402"
"winterthur","725","0","0","0","3691","3557","7402","7402"
"winterthur","730","0","0","0","3691","3557","7402","7402"
"winterthur","735","0","0","0","3691","3557","7402","7402"
"winterthur","740","0","0","0","3691","3557","7402","7402"
"winterthur","745","0","0","0","3691","3557","7402","7402"
"winterthur","750","0","0","0","3691","3557","7402","7402"
"winterthur","755","0","0","0","3691","3557","7402","7402"
"winterthur","760","0","0","0","3691","3557","7402","7402"
"winterthur","765","0","0","0","3691","3557","7402","7402"
"winterthur","770","0","0","0","3691","3557","7402","7402"
"winterthur","775","0","0","0","3691","3557","7402","7402"
"winterthur","780","0","0","0","3691","3557","7402","7402"
"winterthur","785","0","0","0","3691","3557","7402","7402"
"winterthur","790","0","0","0","3691","3557","7402","7402"
"winterthur","795","0","0","0","3691","3557","7402","7402"
"winterthur","800","0","0","0","3691","3557","7402","7402"
"winterthur","805","0","0","0","3691","3557","7402","7402"
"winterthur","810","0","0","0","3691","3557","7402","7402"
"winterthur","815","0","0","0","3691","3557","7402","7402"
"winterthur","820","0","0","0","3691","3557","7402","7402"
"winterthur","825","0","0","0","3691","3557","7402","7402"
"winterthur","830","0","0","0","3691","3557","7402","7402"
"winterthur","835","0","0","0","3691","3557","7402","7402"
"winterthur","840","0","0","0","3691","3557","7402","7402"
"winterthur","845","0","0","0","3691","3557","7402","7402"
"winterthur","850","0","0","0","3691","3557","7402","7402"
"winterthur","855","0","0","0","3691","3557","7402","7402"
"winterthur","860","0","0","0","3691","3557","7402","7402"
"winterthur","865","0","0","0","3691","3557","7402","7402"
"winterthur","870","0","0","0","3691","3557","7402","7402"
"winterthur","875","0","0","0","3691","3557","7402","7402"
"winterthur","880","0","0","0","3691","3557","7402","7402"
"winterthur","885","0","0","0","3691","3557","7402","7402"
"winterthur","890","0","0","0","3691","3557","7402","7402"
"winterthur","895","0","0","0","3691","3557","7402","7402"
"winterthur","900","0","0","0","3691","3557","7402","7402"
"winterthur","905","15","17","1","3674","3540","7393","7393"
"winterthur","910","59","67","4","3622","3488","7364","7364"
"winterthur","915","131","150","10","3536","3402","7318","7318"
"winterthur","920","229","267","17","3416","3282","7253","7253"
"winterthur","925","347","417","27","3263","3129","7170","7170"
"winterthur","930","480","597","38","3081","2947","7073","7073"
"winterthur","935","624","803","51","2872","2738","6963","6963"
"winterthur","940","774","1032","66","2642","2508","6841","6841"
"winterthur","945","925","1276","83","2397","2263","6711","6711"
"winterthur","950","1078","1527","101","2144","2010","6573","6573"
"winterthur","955","1231","1782","120","1884","1750","6425","6425"
"winterthur","960","1385","2040","141","1618","1484","6270","6270"
"winterthur","965","1539","2302","163","1346","1212","6106","6106"
"winterthur","970","1693","2565","186","1068","934","5934","5934"
"winterthur","975","1847","2829","210","786","652","5754","5754"
"winterthur","980","2001","3095","234","499","365","5566","5566"
"winterthur","985","2156","3361","260","207","73","5369","5369"
"winterthur","990","2310","3629","286","-90","-224","5164","5164"
"winterthur","995","2465","3896","312","-391","-525","4951","4951"
"winterthur","1000","2620","4164","339","-696","-830","4730","4730"
"winterthur","1005","2774","4432","365","-1006","-1140","4500","4500"
"winterthur","1010","2929","4700","392","-1319","-1453","4263","4263"
"winterthur","1015","3084","4967","419","-1637","-1771","4017","4017"
"winterthur","1020","3238","5235","446","-1959","-2093","3762","3762"
"winterthur","1025","3393","5503","473","-2285","-2419","3500","3500"
"winterthur","1030","3548","5771","500","-2615","-2749","3229","3229"
"winterthur","1035","3702","6038","527","-2949","-3083","2950","2950"
"winterthur","1040","3857","6306","554","-3287","-3421","2663","2663"
"winterthur","1045","4012","6574","581","-3629","-3763","2368","2368"
"winterthur","1050","4167","6842","608","-3975","-4109","2065","2065"
"winterthur","1055","4292","7076","632","-4291","-4425","1772","1772"
"winterthur","1060","4358","7244","653","-4542","-4676","1508","1508"
"winterthur","1065","4368","7344","669","-4729","-4863","1274","1274"
"winterthur","1070","4328","7378","681","-4852","-4986","1067","1067"
"winterthur","1075","4247","7347","689","-4913","-5047","887","887"
"winterthur","1080","4135","7255","693","-4920","-5054","728","728"
"winterthur","1085","4001","7109","693","-4877","-5011","588","588"
"winterthur","1090","3856","6920","691","-4797","-4931","461","461"
"winterthur","1095","3708","6700","684","-4690","-4824","344","344"
"winterthur","1100","3557","6466","675","-4570","-4704","236","236"
"winterthur","1105","3405","6223","663","-4442","-4576","136","136"
"winterthur","1110","3253","5974","648","-4305","-4439","45","45"
"winterthur","1115","3100","5719","631","-4160","-4294","-38","-38"
"winterthur","1120","2946","5461","613","-4010","-4144","-113","-113"
"winterthur","1125","2793","5199","592","-3853","-3987","-180","-180"
"winterthur","1130","2639","4936","569","-3690","-3824","-238","-238"
"winterthur","1135","2485","4671","545","-3522","-3656","-288","-288"
"winterthur","1140","2331","4404","520","-3349","-3483","-330","-330"
"winterthur","1145","2176","4136","494","-3171","-3305","-364","-364"
"winterthur","1150","2022","3868","468","-2989","-3123","-389","-389"
"winterthur","1155","1867","3601","442","-2802","-2936","-406","-406"
"winterthur","1160","1712","3333","415","-2612","-2746","-415","-415"
"winterthur","1165","1557","3065","388","-2417","-2551","-416","-416"
"winterthur","1170","1403","2797","361","-2219","-2353","-408","-408"
"winterthur","1175","1248","2530","334","-2016","-2150","-393","-393"
"winterthur","1180","1093","2262","307","-1809","-1943","-369","-369"
"winterthur","1185","939","1994","280","-1598","-1732","-337","-337"
"winterthur","1190","784","1726","253","-1383","-1517","-296","-296"
"winterthur","1195","629","1459","227","-1163","-1297","-248","-248"
"winterthur","1200","475","1191","200","-940","-1074","-191","-191"
"winterthur","1205","335","940","174","-730","-864","-135","-135"
"winterthur","1210","224","722","150","-550","-684","-90","-90"
"winterthur","1215","142","538","129","-401","-535","-56","-56"
"winterthur","1220","84","387","109","-281","-415","-31","-31"
"winterthur","1225","48","269","92","-190","-324","-15","-15"
"winterthur","1230","26","181","76","-124","-258","-6","-6"
"winterthur","1235","16","120","62","-81","-215","-2","-2"
"winterthur","1240","11","81","50","-54","-188","-1","-1"
"winterthur","1245","8","57","40","-39","-173","0","0"
"winterthur","1250","6","40","31","-28","-162","0","0"
"winterthur","1255","4","27","24","-20","-154","0","0"
"winterthur","1260","3","18","18","-14","-148","0","0"
"winterthur","1265","2","12","13","-9","-143","0","0"
"winterthur","1270","2","7","9","-6","-140","0","0"
"winterthur","1275","1","4","6","-3","-137","0","0"
"winterthur","1280","1","2","3","-1","-135","0","0"
"winterthur","1285","0","1","2","-1","-135","0","0"
"winterthur","1290","0","0","1","0","-134","0","0"
"winterthur","1295","0","0","1","0","-134","0","0"
"winterthur","1300","0","0","0","0","-134","0","0"
"winterthur","1305","0","0","0","0","-134","0","0"
"winterthur","1310","0","0","0","0","-134","0","0"
"winterthur","1315","0","0","0","0","-134","0","0"
"winterthur","1320","0","0","0","0","-134","0","0"
"winterthur","1325","0","0","0","0","-134","0","0"
"winterthur","1330","0","0","0","0","-134","0","0"
"winterthur","1335","0","0","0","0","-134","0","0"
"winterthur","1340","0","0","0","0","-134","0","0"
"winterthur","1345","0","0","0","0","-134","0","0"
"winterthur","1350","0","0","0","0","-134","0","0"
"winterthur","1355","0","0","0","0","-134","0","0"
"winterthur","1360","0","0","0","0","-134","0","0"
"winterthur","1365","0","0","0","0","-134","0","0"
"winterthur","1370","0","0","0","0","-134","0","0"
"winterthur","1375","0","0","0","0","-134","0","0"
"winterthur","1380","0","0","0","0","-134","0","0"
"winterthur","1385","0","0","0","0","-134","0","0"
"winterthur","1390","0","0","0","0","-134","0","0"
"winterthur","1395","0","0","0","0","-134","0","0"
"winterthur","1400","0","0","0","0","-134","0","0"
"winterthur","1405","0","0","0","0","-134","0","0"
"winterthur","1410","0","0","0","0","-134","0","0"
"winterthur","1415","0","0","0","0","-134","0","0"
"winterthur","1420","0","0","0","0","-134","0","0"
"winterthur","1425","0","0","0","0","-134","0","0"
