"city","minute","carNow","transitNow","activeNow","populationChange","vsDailyAverage","routeDerivedCarPopulation","curveCarPopulationSameCoverage"
"bern","860","0","0","0","81550","47241","12489","11980"
"bern","865","0","0","0","81250","46941","12489","11936"
"bern","870","0","0","0","80924","46615","12489","11887"
"bern","875","0","0","0","80571","46262","12489","11835"
"bern","880","0","0","0","80189","45880","12489","11778"
"bern","885","0","0","0","79775","45466","12489","11717"
"bern","890","0","0","0","79327","45018","12489","11651"
"bern","895","0","0","0","78843","44534","12489","11579"
"bern","900","0","1373","0","78322","44013","12489","11502"
"bern","905","10","1837","0","77759","43450","12481","11418"
"bern","910","40","2117","0","77154","42845","12455","11329"
"bern","915","89","3132","179","76503","42194","12413","11232"
"bern","920","153","3815","179","75804","41495","12355","11129"
"bern","925","228","3954","195","75054","40745","12282","11018"
"bern","930","313","4788","195","74252","39943","12193","10899"
"bern","935","404","5089","407","73395","39086","12090","10772"
"bern","940","499","5209","743","72480","38171","11973","10637"
"bern","945","596","4760","1237","71506","37197","11841","10492"
"bern","950","695","4736","1333","70471","36162","11695","10339"
"bern","955","795","5143","1374","69374","35065","11535","10177"
"bern","960","895","5220","1512","68213","33904","11361","10005"
"bern","965","996","5008","1667","66988","32679","11173","9824"
"bern","970","1098","6115","1952","65698","31389","10971","9633"
"bern","975","1200","6069","2141","64343","30034","10755","9433"
"bern","980","1302","6216","2506","62925","28616","10525","9223"
"bern","985","1404","5892","2360","61444","27135","10281","9005"
"bern","990","1506","6941","2607","59903","25594","10024","8777"
"bern","995","1608","6952","2714","58304","23995","9752","8541"
"bern","1000","1710","7496","2535","56652","22343","9467","8297"
"bern","1005","1813","7788","2826","54948","20639","9168","8046"
"bern","1010","1915","8297","2658","53200","18891","8855","7788"
"bern","1015","2018","8490","2786","51411","17102","8528","7525"
"bern","1020","2120","8971","3245","49588","15279","8187","7256"
"bern","1025","2223","9916","4042","47737","13428","7833","6984"
"bern","1030","2326","8864","4269","45866","11557","7464","6708"
"bern","1035","2428","9936","4424","43980","9671","7082","6431"
"bern","1040","2531","9801","4981","42089","7780","6685","6153"
"bern","1045","2634","9423","5335","40198","5889","6275","5875"
"bern","1050","2737","8917","6175","38317","4008","5851","5599"
"bern","1055","2820","8306","6640","36452","2143","5430","5325"
"bern","1060","2864","8655","7060","34610","301","5029","5055"
"bern","1065","2869","9553","7233","32798","-1511","4647","4789"
"bern","1070","2844","8971","7668","31023","-3286","4284","4529"
"bern","1075","2796","9863","7419","29289","-5020","3937","4275"
"bern","1080","2729","10063","6999","27603","-6706","3607","4028"
"bern","1085","2650","9712","6366","25969","-8340","3292","3789"
"bern","1090","2564","9732","6388","24391","-9918","2992","3558"
"bern","1095","2473","10643","6256","22871","-11438","2707","3336"
"bern","1100","2378","10674","5608","21413","-12896","2436","3122"
"bern","1105","2281","10499","5244","20018","-14291","2179","2918"
"bern","1110","2183","10676","5742","18688","-15621","1937","2724"
"bern","1115","2084","9927","6374","17422","-16887","1708","2539"
"bern","1120","1984","8842","6295","16221","-18088","1494","2364"
"bern","1125","1884","9027","5613","15084","-19225","1294","2198"
"bern","1130","1783","9040","5658","14011","-20298","1107","2041"
"bern","1135","1682","8017","5284","13000","-21309","935","1893"
"bern","1140","1580","8720","5117","12050","-22259","776","1755"
"bern","1145","1479","9194","4798","11159","-23150","631","1625"
"bern","1150","1377","9999","4598","10324","-23985","500","1503"
"bern","1155","1276","10423","3808","9544","-24765","383","1389"
"bern","1160","1174","9304","3761","8816","-25493","279","1283"
"bern","1165","1072","8216","3239","8138","-26171","190","1184"
"bern","1170","970","7242","3368","7506","-26803","115","1092"
"bern","1175","867","6348","2787","6919","-27390","53","1007"
"bern","1180","765","5362","2539","6375","-27934","5","927"
"bern","1185","662","4340","2259","5870","-28439","-29","854"
"bern","1190","560","2766","1984","5402","-28907","-49","786"
"bern","1195","457","1775","1495","4970","-29339","-55","723"
"bern","1200","354","1119","1236","4570","-29739","-47","664"
"bern","1205","261","877","1197","4200","-30109","-34","611"
"bern","1210","188","813","1197","3859","-30450","-24","561"
"bern","1215","134","614","1083","3545","-30764","-17","515"
"bern","1220","94","579","569","3255","-31054","-11","473"
"bern","1225","67","495","378","2988","-31321","-8","434"
"bern","1230","49","354","148","2742","-31567","-5","398"
"bern","1235","37","348","11","2516","-31793","-3","366"
"bern","1240","28","248","0","2307","-32002","-2","335"
"bern","1245","22","245","0","2116","-32193","-1","307"
"bern","1250","18","245","0","1940","-32369","-1","282"
"bern","1255","15","242","0","1779","-32530","0","258"
"bern","1260","13","195","0","1630","-32679","0","237"
"bern","1265","11","195","0","1494","-32815","0","217"
"bern","1270","9","148","0","1369","-32940","0","199"
"bern","1275","8","145","0","1255","-33054","0","182"
"bern","1280","7","48","0","1149","-33160","0","167"
"bern","1285","6","48","0","1053","-33256","0","153"
"bern","1290","5","0","0","964","-33345","0","140"
"bern","1295","4","0","0","883","-33426","0","128"
"bern","1300","3","0","0","809","-33500","0","117"
"bern","1305","3","0","0","741","-33568","0","108"
"bern","1310","2","0","0","678","-33631","0","98"
"bern","1315","2","0","0","621","-33688","0","90"
"bern","1320","1","0","0","569","-33740","0","83"
"bern","1325","1","0","0","521","-33788","0","76"
"bern","1330","1","0","0","477","-33832","0","69"
"bern","1335","0","0","0","436","-33873","0","63"
"bern","1340","0","0","0","399","-33910","0","58"
"bern","1345","0","0","0","365","-33944","0","53"
"bern","1350","0","0","0","335","-33974","0","49"
"bern","1355","0","0","0","306","-34003","0","44"
"bern","1360","0","0","0","280","-34029","0","41"
"bern","1365","0","0","0","257","-34052","0","37"
"bern","1370","0","0","0","235","-34074","0","34"
"bern","1375","0","0","0","215","-34094","0","31"
"bern","1380","0","0","0","197","-34112","0","29"
"bern","1385","0","0","0","180","-34129","0","26"
"bern","1390","0","0","0","165","-34144","0","24"
"bern","1395","0","0","0","151","-34158","0","22"
"bern","1400","0","0","0","138","-34171","0","20"
"bern","1405","0","0","0","126","-34183","0","18"
"bern","1410","0","0","0","115","-34194","0","17"
"bern","1415","0","0","0","106","-34203","0","15"
"bern","1420","0","0","0","97","-34212","0","14"
"bern","1425","0","0","0","88","-34221","0","13"
"bern","1430","0","0","0","81","-34228","0","12"
"bern","1435","0","0","0","74","-34235","0","11"
"bern","1440","0","0","0","68","-34241","0","10"
"winterthur","0","0","0","0","2","-2987","0","0"
"winterthur","5","0","0","0","2","-2987","0","0"
"winterthur","10","0","0","0","2","-2987","0","1"
"winterthur","15","0","0","0","2","-2987","0","1"
"winterthur","20","0","0","0","2","-2987","0","1"
"winterthur","25","0","0","0","3","-2986","0","1"
"winterthur","30","0","0","0","3","-2986","0","1"
"winterthur","35","0","0","0","3","-2986","0","1"
"winterthur","40","0","0","0","3","-2986","0","1"
"winterthur","45","0","0","0","4","-2985","0","1"
"winterthur","50","0","0","0","4","-2985","0","1"
"winterthur","55","0","0","0","5","-2984","0","1"
"winterthur","60","0","0","0","5","-2984","0","1"
"winterthur","65","0","0","0","6","-2983","0","2"
"winterthur","70","0","0","0","6","-2983","0","2"
"winterthur","75","0","0","0","7","-2982","0","2"
"winterthur","80","0","0","0","7","-2982","0","2"
"winterthur","85","0","0","0","8","-2981","0","2"
"winterthur","90","0","0","0","9","-2980","0","3"
"winterthur","95","0","0","0","10","-2979","0","3"
"winterthur","100","0","0","0","11","-2978","0","3"
"winterthur","105","0","0","0","12","-2977","0","3"
"winterthur","110","0","0","0","13","-2976","0","4"
"winterthur","115","0","0","0","14","-2975","0","4"
"winterthur","120","0","0","0","16","-2973","0","4"
"winterthur","125","0","0","0","17","-2972","0","5"
"winterthur","130","0","0","0","19","-2970","0","5"
"winterthur","135","0","0","0","21","-2968","0","6"
"winterthur","140","0","0","0","23","-2966","0","6"
"winterthur","145","0","0","0","25","-2964","0","7"
"winterthur","150","0","0","0","27","-2962","0","8"
"winterthur","155","0","0","0","30","-2959","0","8"
"winterthur","160","0","0","0","33","-2956","0","9"
"winterthur","165","0","0","0","36","-2953","0","10"
"winterthur","170","0","0","0","39","-2950","0","11"
"winterthur","175","0","0","0","43","-2946","0","12"
"winterthur","180","0","0","0","47","-2942","0","13"
"winterthur","185","0","0","0","51","-2938","0","15"
"winterthur","190","0","0","0","56","-2933","0","16"
"winterthur","195","0","0","0","61","-2928","0","17"
"winterthur","200","0","0","0","67","-2922","0","19"
"winterthur","205","0","0","0","73","-2916","0","21"
"winterthur","210","0","0","0","80","-2909","0","23"
"winterthur","215","0","0","0","87","-2902","0","25"
"winterthur","220","0","0","0","95","-2894","0","27"
"winterthur","225","0","0","0","103","-2886","0","29"
"winterthur","230","0","0","0","112","-2877","0","32"
"winterthur","235","0","0","0","122","-2867","0","35"
"winterthur","240","0","0","0","133","-2856","0","38"
"winterthur","245","0","0","0","144","-2845","0","41"
"winterthur","250","0","0","0","157","-2832","0","44"
"winterthur","255","0","0","0","170","-2819","0","48"
"winterthur","260","0","0","0","184","-2805","0","52"
"winterthur","265","0","0","0","200","-2789","0","57"
"winterthur","270","0","0","0","216","-2773","0","61"
"winterthur","275","0","0","0","234","-2755","0","66"
"winterthur","280","0","0","0","252","-2737","0","72"
"winterthur","285","0","0","0","272","-2717","0","77"
"winterthur","290","0","469","0","294","-2695","0","83"
"winterthur","295","0","1212","0","316","-2673","0","90"
"winterthur","300","0","2009","0","340","-2649","0","96"
"winterthur","305","11","2492","0","365","-2624","-5","104"
"winterthur","310","43","2644","0","391","-2598","-19","111"
"winterthur","315","96","3572","0","419","-2570","-43","119"
"winterthur","320","168","4170","9","448","-2541","-74","127"
"winterthur","325","256","4595","9","478","-2511","-110","136"
"winterthur","330","355","4970","9","509","-2480","-149","145"
"winterthur","335","463","5855","32","541","-2448","-190","154"
"winterthur","340","574","5765","81","575","-2414","-231","164"
"winterthur","345","687","5725","383","610","-2379","-270","173"
"winterthur","350","801","5026","454","645","-2344","-308","184"
"winterthur","355","915","4616","602","681","-2308","-344","194"
"winterthur","360","1030","4998","675","719","-2270","-378","205"
"winterthur","365","1144","5039","877","757","-2232","-410","215"
"winterthur","370","1259","5070","957","795","-2194","-439","227"
"winterthur","375","1374","5398","1119","835","-2154","-467","238"
"winterthur","380","1489","5397","1202","876","-2113","-492","250"
"winterthur","385","1605","5692","1341","918","-2071","-515","262"
"winterthur","390","1720","5373","1483","961","-2028","-536","274"
"winterthur","395","1835","4947","1799","1006","-1983","-555","287"
"winterthur","400","1951","4747","2209","1053","-1936","-572","301"
"winterthur","405","2066","4655","2546","1104","-1885","-586","315"
"winterthur","410","2182","4241","2775","1158","-1831","-598","331"
"winterthur","415","2297","4415","2804","1216","-1773","-608","347"
"winterthur","420","2413","4918","2952","1279","-1710","-616","365"
"winterthur","425","2528","4355","3076","1348","-1641","-621","385"
"winterthur","430","2644","4521","3178","1425","-1564","-625","407"
"winterthur","435","2759","4315","3485","1509","-1480","-625","431"
"winterthur","440","2875","4152","3815","1602","-1387","-624","458"
"winterthur","445","2991","4493","3873","1705","-1284","-621","487"
"winterthur","450","3106","4173","4573","1817","-1172","-615","519"
"winterthur","455","3200","3945","4554","1939","-1050","-597","554"
"winterthur","460","3251","3863","4142","2072","-917","-558","592"
"winterthur","465","3260","3881","4418","2215","-774","-498","633"
"winterthur","470","3232","3750","4214","2368","-621","-421","676"
"winterthur","475","3173","3272","4133","2530","-459","-332","722"
"winterthur","480","3090","3520","4051","2700","-289","-234","770"
"winterthur","485","2989","3808","4043","2876","-113","-130","821"
"winterthur","490","2882","3871","3926","3058","69","-25","872"
"winterthur","495","2772","3972","4126","3245","256","80","925"
"winterthur","500","2660","4033","4120","3434","445","184","979"
"winterthur","505","2547","3845","4105","3624","635","286","1033"
"winterthur","510","2433","3794","3794","3815","826","387","1087"
"winterthur","515","2319","4053","3966","4004","1015","485","1141"
"winterthur","520","2205","4316","3722","4190","1201","582","1194"
"winterthur","525","2091","4149","3295","4372","1383","677","1245"
"winterthur","530","1976","3506","3059","4549","1560","769","1296"
"winterthur","535","1861","3134","2847","4720","1731","860","1344"
"winterthur","540","1746","3316","2847","4885","1896","948","1391"
"winterthur","545","1631","3497","3057","5043","2054","1035","1436"
"winterthur","550","1515","3458","2970","5194","2205","1119","1479"
"winterthur","555","1400","3400","3043","5337","2348","1201","1519"
"winterthur","560","1284","2832","2852","5472","2483","1281","1558"
"winterthur","565","1169","2871","2620","5600","2611","1358","1594"
"winterthur","570","1053","3152","2605","5719","2730","1434","1628"
"winterthur","575","938","3010","2610","5832","2843","1507","1660"
"winterthur","580","822","2718","2311","5936","2947","1578","1689"
"winterthur","585","707","1881","2133","6034","3045","1646","1717"
"winterthur","590","591","1705","2113","6125","3136","1713","1743"
"winterthur","595","475","1552","1872","6209","3220","1777","1767"
"winterthur","600","360","1246","1496","6287","3298","1839","1789"
"winterthur","605","255","712","1224","6358","3369","1893","1809"
"winterthur","610","172","554","1081","6425","3436","1936","1828"
"winterthur","615","110","361","1029","6486","3497","1968","1845"
"winterthur","620","66","344","969","6542","3553","1990","1861"
"winterthur","625","38","150","756","6593","3604","2004","1876"
